text,intent
franchement ça commence à m inquiéter est ce que vs pouvez m expliquer absence d eau dans ma zone nous sommes une grande famille ici merci d avance,zone_couverture
je suis vraiment fatigué de cette situation est ce que vs pouvez m expliquer changement de titulaire du compteur à la société togolaise des eaux chez moi à adidoogmé pardon pour le dérangement,modification_abonnement
mon logement est il éligible au réseau d eau,eligibilite_branchement
depuis hier j ai un souci chez moi franchement zone couverte à adidogomé chez moi où la pression est très faible depuis plusieurs jours ça me fatigue un peu merci d avance,zone_couverture
vous pouvez reformuler,fallback
bonjour excuse zmoi de vous déranger mais j ai une question franchement absence d eau dans mon quartier dans la zone où je viens d emménager ça me fatigue un peu aidez moi svp,zone_couverture
je peux faire kwa pour l eau,conseil_consommation
l eau est faible là,signaler_basse_pression
expliquez moi les frais sur ma consommation d eau,info_tarif
je voudrais une estimation réaliste de ce que je vais payre en eau selon ma consommation,simulation_facture
je souhaite installer l eau dans ma maison à lomé chez nous dans le quartier pourquoi pardon pour le dérangement,demande_branchement
je veu modifier mon abonnement,modification_abonnement
bonsoir je vs contacte parce que j ai une préoccupation eske que vous pouvez m expliquer svp donnez moi un numéro pour conatcter le service client dans mon qaurtier à lomé svp j ai besoin da ide,contact_service_client
c est imoprtant pr moi d avoir une solution franchement c est quels docuemnts qu il faut pour remettre l eau au niveau de mon compteur depuis un moment ça me fatigue un peu svp,documents_reabonnement
svp pouevz vous me dire quels papiers sont demandés pour arrêter mon contrat d eau,documents_resiliation
changer le titulaire du compteur dans la zone où j habite actuellement pourquoi,zone_couverture
franchement ça commence à m inquiéter eske que vous pouvez m expliquer est ce qu il y a de l eau dans ma zone pour ma maison mreci d avance,zone_couverture
je dois préparer quoi pour arrêter le contrat,documents_resiliation
bonsoir je voulais juste comprendre quelque chose rapidement est ce que vous pouvez m expliquer on peut avoir l eau ici dans un foyer avec plusieurs enfants,zone_couverture
franchement je veux mettre à jour les informations liées à mon abonnement d eau dans mon coin ici pourquoi merci beaucoup,modification_abonnement
je ne comprends pas ma facture de la tde ça fait plusieurs jours manitenant pourquoi,info_tarif
je voudrais entamer une procédure pour avoir l eau à domicile dans mon foyer,info_branchement
salut je voulais me renseigner sur quelque chose franchement ma demadne est bloquée ou ça avance je viesn d emménager ici ça me fatigue un peu merci hein,fallback
j aimerais bien avoir des exlpications claires est ce que vous pouvez m expliquer eau disponible dans ma zone je vous remercie,zone_couverture
salut il y a de l eau qui fuit devant chez moi pouvez vous vérifier,signaler_fuite
bonsoir je vous contacte parce que j ai une préoccupation franchement comment l eau est acheminée jusqu aux habitations chez nous dans le quartier ça me fatigue un peu s il vous plaît,zone_couverture
je veux modifier les infos de mon abonnement,modification_abonnement
quels documents pour un branchement chez moi à adidogomé où la pression est très faible pourquoi s il vous platî,demande_branchement
franchement je ne comprends pas comemnt ça fonctionne franchement au niveau des robinets chez moi ça me fatigue un peu,demande_document
est ce que vous fournissez de l eau dans ma zone,zone_couverture
s il vous plaît c est assez urgent dans mon cas est ce que vous pouvez m expliquer je veux récupérer mon document chez vous dans mon quartier à lomé je compte sur vous,demande_document
on souffre un peu ici j aimerais comprendre est ce que vous pouvez m expliquer quel dossier dois je constituer pour résilier mon contrat depuis hier soir je vous remercie,documents_branchement
on souffre un peu ici j aimerais comprendre est ce que vous pouevz m expliquer ça ne cuole plus du tout depuis que je suis rentré à la maison,signaler_coupure
bonnes pratiques pour une consommation d eau responsable dans la zone où j habite actuellement pourquoi merci hein,zone_couverture
on n a pas deau depusi plusieurs heures,horaire_agence
je ne comprends pas trop ce qui se pases chez moi franchement modifier les informations de mon abonnement au niveau des robinets chez moi ça me fatigue un peu,modification_abonnement
j ai vraiment besoin d une réponse rapide franchement l eau n est pas propre récememnt j ai commencé à remarquer ça ça me fatigue un peu merci hein,fallback
salut je veux savoir quesl documents je peux obtenir auprès de vous pour ma maison pourquoi pardon pour le dérangement,documents_branchement
je vous écris pr avoir des informations précises ets ce que vous pouvez m expliquer je veux l eau chez moi avec un abonnement à mon nom dans ma zone de résidence merci,zone_couverture
il y a de l eau mais la pression est très faible,signaler_basse_pression
je vous écris pour avoir des informations précises eske que vous pouvez m expliquer svp aidez moi à savoir si mon habitation est éligible pour mon habitation principale padron pour le dérangement,eligibilite_branchement
bonjour j aurais besoin d un renseignement s il vous platî franchement je ne comprends pas les montants qu on me demande de payer dans ma concession ça me fatigue un peu svp,info_tarif
ça fait plusieurs jours que j ai un problème est ce que vous pouvez m expliquer une famille utilise combien d eau dans ma zone de résidence aidez moi svp,zone_couverture
je suis un peu perdu par rapport à tout ça franchement on fait comment pour réactiver ça me fatigue un peu svp,documents_reabonnement
je veux faire le nécessaire pour avoir l eau,demande_branchement
quelles sont les étapes pour raccorder une maison à l eau on est environ 4 à utiliser l eau pourquoi veuillez m aider s il vs plaît,info_branchement
hein là où je suis actuellement pourquoi merci,fallback
ça fait plusieurs jours que j ai un problème eske que vs pouvez m expliquer quel dossier dois je préparer pour un raccordement au niveua des robinets chez moi svp j ai besoin d aide,demande_branchement
comment faire pour l eau chez moi avec ma famille pourquoi pardon pour le dérangement,conseil_consommation
arrêter mon contrat d eau je viens juste de prendre la maison pourquoi,resiliation
eau qui fuit dans la rue on est plusieurs à la maison pourquoi je vous remercie,signaler_fuite
je vous écris pour avoir des informations précises franchement debit eau faible depuis que je suis rentré à la maison ça me fatigue un peu je vous remercie,signaler_basse_pression
on souffer un peu ici j aimerais comprendre franchement couverture dans mon quartier pr mon habitation principale ça me fatigue un peu aidez moi svp,zone_couverture
quels sont vos horaires,horaire_agence
procédure de réabonnement,info_branchement
je suis un peu perdu par rapport à tout ça franchement débit d eau anormalement failbe ça me fatigue un peu aidez moi svp,signaler_basse_pression
bonjour svp l eau coule très lentement chez moi pouvez vous vérifier merci,signaler_basse_pression
bonjour excusez moi de vs déranger mais j ai une question est ce que vous pouvez m expliquer demande de vérification de faisabilité de raccordement on est plusieurs à la maison,demande_branchement
je doi fournir koi pour remetre leau,documents_reabonnement
ma demande de branchement est rendue où,demande_branchement
ça fait plusieurs jours que j ai un problème franchement leau coule lenteman au niveau de mon escteur ici ça me fatigue un peu aidezm oi svp,signaler_basse_pression
bonsoir je vs contacte parce que j ai une préoccupation franchement là où je suis actuellement ça me fatigue un peu aidez moi svp,conseil_consommation
donnez moi un document officiel,demande_document
depuis hier j ai un souci chez moi franchement fuit deau dans ma nouvelle maison ça me fatigue un peu svp j ai besoin d aide,signaler_fuite
où en est ma demande faite pour mon terrain,suivi_demande_branchement
on souffre un peu ici j aimerais comprendre franchement récemment j ai commencé à remarquer ça ça me fatigue un peu merci,signaler_coupure
combien o famille,info_consommation_moyenne
bonsoir je voulais juste comprendre quelque chose rapidement est ce que vous pouvez m expliquer je souhaite signaler une fuiet d eau où on a souvent des coupures merci d avance,signaler_coupure
o qui fuit dans la rue chez moi à adidogomé depuis ce matin pourquoi aidez moi svp,signaler_fuite
salut je veux transférer l abonnement à mon nom car j occupe maintenant la maison ça fait plusieurs jours maintenant pourquoi merci hein,fallback
franchement présence de la tde dans mon quartier depuis que je suis rentré à la maison ça me fatigue un peu svp j ai besoin d aide,info_generale_tde
bonjour il y a une fuite d eau importante devant chez moi pouvez vous intervenir,signaler_fuite
quels papiers il faut déposer pour avoir l eau au nivaeu des robinets chez moi pourquoi,documents_branchement
j ai vraiment besoin d une réponse rapide franchement l eau est complètement coupée depuis quelques jours déjà ça me fatigue un peu je compte sur vs,signaler_coupure
procédure de réabonnement à la société togolaise des eaux dans ma maison avec ma famille depuis hier pourquoi merci beaucoup,info_branchement
